5.227731e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.228001e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.228272e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.228542e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.228813e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.229083e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.229354e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.229624e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.229895e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.230165e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.230436e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.230706e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.230977e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.231247e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.231518e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.231788e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.232059e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.232329e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.232600e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.232870e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.233141e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.233411e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.233682e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.233952e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.234223e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.234493e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.234764e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.235034e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.235305e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.235575e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.235846e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.236116e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.236387e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.236657e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.236928e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.237198e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.237469e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.237739e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.238010e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.238280e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.238551e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.238821e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.239092e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.239362e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.239633e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.239903e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.240174e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.240444e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.240715e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.240985e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.241256e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.241526e+02 1.819254e-13 1.819254e-13 2.728831e-13 2.728831e-13 2.728863e-13 2.728863e-13 6.875870e-18 6.875729e-18
5.241797e+02 3.892306e-13 3.892307e-13 5.838407e-13 5.838407e-13 5.838395e-13 5.838396e-13 1.160869e-17 1.160843e-17
5.242067e+02 8.026818e-13 8.026819e-13 1.204006e-12 1.204007e-12 1.204013e-12 1.204013e-12 2.613646e-17 2.613591e-17
5.242338e+02 1.507312e-12 1.507313e-12 2.175631e-12 2.175631e-12 2.175663e-12 2.175663e-12 1.706432e-13 1.706432e-13
5.242608e+02 2.657357e-12 2.657357e-12 3.813417e-12 3.813417e-12 3.813467e-12 3.813467e-12 3.451859e-13 3.451859e-13
5.242879e+02 4.469650e-12 4.469651e-12 6.366500e-12 6.366501e-12 6.366605e-12 6.366606e-12 6.758444e-13 6.758443e-13
5.243149e+02 5.837975e-12 5.837976e-12 8.314630e-12 8.314631e-12 8.314768e-12 8.314769e-12 8.845279e-13 8.845278e-13
5.243420e+02 8.911836e-12 8.911837e-12 1.263489e-11 1.263489e-11 1.263513e-11 1.263513e-11 1.465492e-12 1.465491e-12
5.243690e+02 1.161047e-11 1.161047e-11 1.645908e-11 1.645908e-11 1.645940e-11 1.645940e-11 1.912916e-12 1.912915e-12
5.243961e+02 1.557870e-11 1.557870e-11 2.202886e-11 2.202886e-11 2.202927e-11 2.202927e-11 2.677958e-12 2.677958e-12
5.244231e+02 2.063743e-11 2.063743e-11 2.913346e-11 2.913346e-11 2.913400e-11 2.913401e-11 3.644815e-12 3.644816e-12
5.244502e+02 2.798795e-11 2.798796e-11 3.940345e-11 3.940345e-11 3.940418e-11 3.940418e-11 5.156235e-12 5.156236e-12
5.244772e+02 3.651591e-11 3.651591e-11 5.132429e-11 5.132430e-11 5.132523e-11 5.132524e-11 6.898204e-12 6.898208e-12
5.245043e+02 4.901636e-11 4.901637e-11 6.870134e-11 6.870135e-11 6.870257e-11 6.870257e-11 9.645169e-12 9.645177e-12
5.245313e+02 6.418197e-11 6.418198e-11 8.979613e-11 8.979613e-11 8.979770e-11 8.979771e-11 1.295208e-11 1.295209e-11
5.245584e+02 8.313220e-11 8.313222e-11 1.161098e-10 1.161098e-10 1.161118e-10 1.161118e-10 1.717497e-11 1.717499e-11
5.245854e+02 1.071181e-10 1.071181e-10 1.492824e-10 1.492824e-10 1.492850e-10 1.492850e-10 2.278678e-11 2.278681e-11
5.246125e+02 1.383644e-10 1.383644e-10 1.919679e-10 1.919679e-10 1.919712e-10 1.919712e-10 3.115402e-11 3.115408e-11
5.246395e+02 1.778294e-10 1.778294e-10 2.459897e-10 2.459897e-10 2.459939e-10 2.459939e-10 4.150455e-11 4.150463e-11
5.246666e+02 2.282611e-10 2.282611e-10 3.151913e-10 3.151914e-10 3.151966e-10 3.151967e-10 5.439526e-11 5.439535e-11
5.246936e+02 2.934780e-10 2.934781e-10 4.039295e-10 4.039296e-10 4.039363e-10 4.039363e-10 7.256829e-11 7.256840e-11
5.247207e+02 3.765149e-10 3.765151e-10 5.170556e-10 5.170557e-10 5.170642e-10 5.170643e-10 9.542506e-11 9.542523e-11
5.247477e+02 4.807115e-10 4.807117e-10 6.589233e-10 6.589235e-10 6.589342e-10 6.589344e-10 1.242769e-10 1.242771e-10
5.247748e+02 6.118148e-10 6.118151e-10 8.372505e-10 8.372507e-10 8.372641e-10 8.372644e-10 1.609299e-10 1.609301e-10
5.248018e+02 7.783344e-10 7.783348e-10 1.064051e-09 1.064051e-09 1.064068e-09 1.064069e-09 2.068842e-10 2.068846e-10
5.248289e+02 9.869314e-10 9.869319e-10 1.347900e-09 1.347901e-09 1.347922e-09 1.347923e-09 2.649717e-10 2.649722e-10
5.248559e+02 1.247599e-09 1.247599e-09 1.702402e-09 1.702402e-09 1.702429e-09 1.702430e-09 3.379653e-10 3.379659e-10
5.248830e+02 1.575281e-09 1.575282e-09 2.146738e-09 2.146739e-09 2.146772e-09 2.146773e-09 4.323345e-10 4.323353e-10
5.249100e+02 1.983193e-09 1.983194e-09 2.699932e-09 2.699933e-09 2.699975e-09 2.699976e-09 5.496735e-10 5.496744e-10
5.249371e+02 2.491192e-09 2.491193e-09 3.388187e-09 3.388189e-09 3.388241e-09 3.388242e-09 6.971467e-10 6.971479e-10
5.249641e+02 3.122821e-09 3.122823e-09 4.241793e-09 4.241794e-09 4.241860e-09 4.241861e-09 8.848118e-10 8.848134e-10
5.249912e+02 3.907716e-09 3.907718e-09 5.301493e-09 5.301495e-09 5.301577e-09 5.301579e-09 1.120078e-09 1.120080e-09
5.250182e+02 4.879402e-09 4.879404e-09 6.613200e-09 6.613203e-09 6.613304e-09 6.613306e-09 1.411701e-09 1.411703e-09
5.250453e+02 6.079422e-09 6.079426e-09 8.231488e-09 8.231492e-09 8.231616e-09 8.231620e-09 1.775162e-09 1.775166e-09
5.250723e+02 7.559455e-09 7.559459e-09 1.022494e-08 1.022494e-08 1.022510e-08 1.022510e-08 2.228328e-09 2.228332e-09
5.250994e+02 9.382402e-09 9.382407e-09 1.267758e-08 1.267758e-08 1.267777e-08 1.267778e-08 2.791859e-09 2.791864e-09
5.251264e+02 1.162266e-08 1.162267e-08 1.568820e-08 1.568821e-08 1.568844e-08 1.568845e-08 3.491351e-09 3.491357e-09
5.251535e+02 1.436988e-08 1.436989e-08 1.937573e-08 1.937574e-08 1.937602e-08 1.937603e-08 4.357885e-09 4.357892e-09
5.251805e+02 1.773312e-08 1.773313e-08 2.388458e-08 2.388459e-08 2.388494e-08 2.388495e-08 5.429839e-09 5.429849e-09
5.252076e+02 2.184185e-08 2.184186e-08 2.938603e-08 2.938605e-08 2.938648e-08 2.938649e-08 6.753027e-09 6.753039e-09
5.252346e+02 2.685219e-08 2.685221e-08 3.608634e-08 3.608636e-08 3.608688e-08 3.608690e-08 8.383346e-09 8.383360e-09
5.252617e+02 3.294991e-08 3.294994e-08 4.423057e-08 4.423059e-08 4.423123e-08 4.423125e-08 1.038794e-08 1.038796e-08
5.252887e+02 4.035634e-08 4.035637e-08 5.410983e-08 5.410986e-08 5.411064e-08 5.411067e-08 1.284855e-08 1.284857e-08
5.253158e+02 4.933525e-08 4.933528e-08 6.607071e-08 6.607074e-08 6.607169e-08 6.607173e-08 1.586334e-08 1.586337e-08
5.253428e+02 6.019956e-08 6.019960e-08 8.052346e-08 8.052350e-08 8.052465e-08 8.052469e-08 1.955058e-08 1.955061e-08
5.253699e+02 7.331917e-08 7.331921e-08 9.795253e-08 9.795258e-08 9.795396e-08 9.795402e-08 2.405101e-08 2.405105e-08
5.253969e+02 8.913126e-08 8.913132e-08 1.189298e-07 1.189298e-07 1.189315e-07 1.189316e-07 2.953252e-08 2.953257e-08
5.254240e+02 1.081519e-07 1.081520e-07 1.441283e-07 1.441284e-07 1.441304e-07 1.441305e-07 3.619700e-08 3.619706e-08
5.254510e+02 1.309882e-07 1.309883e-07 1.743385e-07 1.743386e-07 1.743410e-07 1.743411e-07 4.428501e-08 4.428508e-08
5.254781e+02 1.583526e-07 1.583527e-07 2.104860e-07 2.104862e-07 2.104890e-07 2.104892e-07 5.408278e-08 5.408287e-08
5.255051e+02 1.910793e-07 1.910795e-07 2.536534e-07 2.536536e-07 2.536570e-07 2.536572e-07 6.592750e-08 6.592761e-08
5.255322e+02 2.301454e-07 2.301455e-07 3.051049e-07 3.051051e-07 3.051092e-07 3.051094e-07 8.022198e-08 8.022211e-08
